ADM0_CODE,ADM0_NAME,ADM1_CODE,ADM1_NAME,ADM2_CODE,ADM2_NAME,DISP_AREA,EXP2_YEAR,STATUS,STR2_YEAR,Shape_Area,Shape_Leng,annual_rain_mm,aridity_index,aspect_deg,bulk_dens,cec_cmol_kg,clay_pct,cropland,elevation_m,et_mm,gdd_annual,grassland,gwt_depth_m,max_temp_c,mean_temp_c,min_temp_c,moisture_pct,ndvi_peak,ndvi_std,pet_mm,ph,ph_quality,rain_cv_pct,rainy_days,rainy_rain_mm,sand_pct,silt_pct,slope_deg,soc_g_kg,thermal_suit,water_occurrence,year,id,frost_days,heat_stress_days,ADM1_PCODE,ADM2_PCODE,crop_type,harvested_area_ha,production_tons,yield_t_ha
238,Syrian Arab Republic,2835,As_Suweida,26322,Salkhad,NO,3000,Member State,1000,0.19678529,2.476461818,344.7141353,7.699887839,175.7154581,1.445399312,22.89129271,345.5826409,1,1096.653045,280.2760582,12542.32569,1,151.5089895,29.20219053,17.41989679,7.278730248,6.309036739,0.271919693,0.040133255,4475.872164,7.899676731,70.01077564,119.2349348,70.310251,155.7504096,268.1481021,387.011929,1.285466681,8.340411369,99.54226738,38.32058288,2011,0000000000000000232e,,,,,,,,
238,Syrian Arab Republic,2835,As_Suweida,26323,Shahba,NO,3000,Member State,1000,0.197527256,2.191659403,392.7017112,9.074989382,172.1533402,1.451189377,19.92857504,355.5120454,1,812.086703,277.9832103,12969.58394,1,62.52582608,29.56966581,18.01331103,7.901621788,6.433901114,0.236936815,0.035650869,4326.296646,7.921607895,69.27973685,107.6745404,77.93731573,194.7408042,217.4198839,427.8247932,0.996377189,7.542191094,97.06679412,8.194029851,2011,0000000000000000232f,,,,,,,,
238,Syrian Arab Republic,2836,City_Damascus,26324,City_Damascus,NO,3000,Member State,1000,0.010615037,0.457656481,544.8679709,13.55050218,158.3060674,0.749199442,14.87188129,210.5146103,1,794.8080688,340.1921932,12468.88959,1,68.35844782,29.90491737,17.31790221,6.803589493,8.463382865,0.249161441,0.026877053,4020.016813,7.412265836,86.25780547,99.45774387,82.20061471,301.5207347,104.587339,209.4392598,2.757827848,9.371609403,98.9594412,0.888888889,2011,2330,,,,,,,,
238,Syrian Arab Republic,2837,Damascus,26325,Al_Ghutta,NO,3000,Member State,1000,0.011843117,0.558468679,441.008561,11.17600128,106.1618312,1.291118521,15.97295861,315.6253218,1,651.6936639,450.245649,12924.75643,1,6.349500264,30.47050077,17.9510506,7.264468719,11.43134606,0.433427022,0.053739675,3945.031769,7.702316985,76.58943385,104.6980128,77.21500695,240.2904981,178.6231764,388.861443,0.350493747,15.36100502,97.42256802,4.8,2011,2331,,,,,,,,
238,Syrian Arab Republic,2837,Damascus,26326,Al_Qutayfah,NO,3000,Member State,1000,0.165290463,2.05625535,326.7165809,8.153480978,195.5281875,1.44431954,15.13843505,319.6985667,1,995.3053148,326.3149535,12143.99449,1,127.2432106,29.56466656,16.86665901,6.085150186,8.168113799,0.164282466,0.016315484,4006.080924,7.89758494,70.08050201,89.05906679,73.33902358,169.7579702,244.8824899,435.20357,2.859481548,8.87439493,96.38090864,2.858974359,2011,2332,,,,,,,,
238,Syrian Arab Republic,2837,Damascus,26327,An_Nabk,NO,3000,Member State,1000,0.109668581,1.50691639,409.2761508,9.822386066,155.3219186,1.425568843,17.53600335,278.9022471,1,1377.627627,288.497926,10668.58979,1,210.038337,27.27224249,14.81748583,4.2519,6.928156745,0.145786428,0.012026474,4165.769133,7.786512673,73.78291091,94.23686019,79.56552206,210.5837568,316.1138341,404.2577387,3.567828626,9.921132736,84.67134757,5.130434783,2011,2333,,,,,,,,
238,Syrian Arab Republic,2837,Damascus,26328,At_Tall,NO,3000,Member State,1000,0.044028509,1.064884239,655.5320334,16.63768229,162.1199029,1.40030382,25.61268638,363.9933535,1,1466.66102,375.3306388,10109.03135,1,145.3541383,26.38199551,14.04032133,3.587132944,9.531219831,0.24751176,0.034376561,3939.044184,7.636543834,78.78187219,104.1142896,87.49423337,358.2859765,274.0306517,362.7005117,3.630504348,17.15543139,80.23040757,1.666666667,2011,2334,,,,,,,,
238,Syrian Arab Republic,2837,Damascus,26329,Az_Zabdani,NO,3000,Member State,1000,0.060455564,1.268423947,905.5409982,22.62452041,181.4811797,1.350758075,29.73442299,406.6926124,1,1549.684822,457.6159108,9689.269779,1,364.1754447,25.54147775,13.45731914,3.491370289,11.47534287,0.298918796,0.047882264,4001.475994,7.486507827,83.78307244,109.5241932,92.95162903,503.347443,271.265393,322.8236739,6.230150135,23.98346865,76.8989665,59.03225806,2011,2335,,,,,,,,
238,Syrian Arab Republic,2837,Damascus,26330,Center,NO,3000,Member State,1000,0.051251838,1.308639719,517.4102788,12.60652419,133.314632,1.461013201,28.30833476,428.4295267,1,711.4954138,330.4022864,12678.19817,1,31.11139234,29.43689216,17.60860856,7.451155844,8.058880732,0.379266106,0.074010026,4103.305603,7.848708121,71.70972929,101.3350575,81.6889604,272.5211819,163.9294281,403.4463831,1.239241385,10.10214663,99.37937964,2.72,2011,2336,,,,,,,,
238,Syrian Arab Republic,2837,Damascus,26331,Darayya,NO,3000,Member State,1000,0.012423869,0.610406653,468.0385336,11.75260619,92.7628682,1.315842328,23.5269942,377.8860652,1,680.7773842,364.6562313,12624.6748,1,9.388939721,29.69948193,17.53427056,7.256319913,9.186933533,0.400403481,0.070436775,3981.423354,7.775299427,74.15668578,101.8455353,78.00519904,252.8305112,142.5483663,397.8240084,0.699756804,11.61850321,99.80416824,3.25,2011,2337,,,,,,,,
238,Syrian Arab Republic,2837,Damascus,26332,Darayya/Center,NO,3000,Member State,1000,0.011020973,0.63775221,584.7841396,14.60627207,157.8689118,1.388392492,29.78767067,396.9572597,1,884.1210451,349.2475731,11884.20129,1,82.83288393,28.98787198,16.50583512,6.221730606,8.724531364,0.30221232,0.039756037,4002.650876,7.730722376,75.64258746,102.7229621,83.7282228,321.7439426,183.6825446,378.3051364,3.109185859,15.21959682,94.31905785,6,2011,2338,,,,,,,,
238,Syrian Arab Republic,2837,Damascus,26333,Duma,NO,3000,Member State,1000,1.143833319,5.36296028,255.0722199,5.742271524,183.2223843,1.439790063,15.24508473,435.0312031,1,671.3370843,252.8072788,13613.24515,1,24.50940844,31.56200169,18.90728493,7.497071428,5.905322353,0.13515505,0.009582409,4441.009035,7.9788694,67.37102002,93.57692675,67.99382437,121.7339063,156.4332399,408.6870532,0.494037748,7.515456491,91.95837183,20.17542504,2011,2339,,,,,,,,
238,Syrian Arab Republic,2837,Damascus,26334,Qatana,NO,3000,Member State,1000,0.093841203,1.750152374,846.655869,20.82177045,126.6999471,1.390187794,33.83029859,446.2725683,1,1076.168708,415.2731131,11257.93887,1,134.8032696,27.38911892,15.63602621,5.892942224,10.22609544,0.416111257,0.074243114,4065.20499,7.631263536,78.95788213,110.4634695,89.17054271,460.6228358,198.523565,355.7564594,3.240654984,17.95975534,89.34872121,10.25471698,2011,0000000000000000233a,,,,,,,,
238,Syrian Arab Republic,2837,Damascus,26335,Yabrud,NO,3000,Member State,1000,0.055958524,1.256549001,819.997562,21.29900043,151.1400992,1.388098698,24.46438451,298.4432339,1,1851.02324,422.9357599,8904.281449,1,231.2609004,24.61523273,12.36705757,1.814865884,10.98790621,0.191576242,0.035677914,3848.934482,7.507783175,83.07389417,117.774663,87.42705852,451.3738663,327.2389854,375.052399,3.28542421,18.12267988,70.66890039,3.666666667,2011,0000000000000000233b,,,,,,,,
238,Syrian Arab Republic,2838,Dara,26336,As_Sanamayn,NO,3000,Member State,1000,0.126365387,2.232014688,534.0166794,12.63403524,180.1350323,1.464749006,30.99856142,436.994746,1,676.2522372,340.4507016,12811.33167,1,14.37105451,28.87890708,17.79351621,8.052474776,8.044574265,0.446022922,0.090525842,4225.810115,7.860602751,71.31324164,106.7513779,79.87841591,275.1778126,132.4975201,430.6093861,0.669011199,10.00010737,98.32276452,28.32124352,2011,0000000000000000233c,,,,,,,,
238,Syrian Arab Republic,2838,Dara,26337,Dara,NO,3000,Member State,1000,0.151895403,2.467237111,487.8379764,11.96107821,247.890732,1.46774472,34.72026577,423.6944089,1,594.8481838,398.5171731,12866.54561,1,31.20078753,28.12160774,17.87020224,8.718346421,9.779137592,0.515701592,0.093209968,4077.545161,7.877365296,70.75449014,117.5665221,73.12974627,240.2950499,127.803691,442.0431636,0.879878166,12.29504118,97.88455866,40.20714807,2011,0000000000000000233d,,,,,,,,
238,Syrian Arab Republic,2838,Dara,26338,Izra',NO,3000,Member State,1000,0.087018771,1.658654183,568.7360667,13.50400832,217.4263142,1.470306952,41.10287596,441.4595726,1,594.9833148,408.5792524,12780.47669,1,10.9531787,28.20036401,17.75066207,8.478087065,9.715307674,0.586395753,0.123856044,4210.609273,7.923266829,69.22443902,115.0035368,78.12030264,291.3577312,92.06481307,460.4442333,0.522892419,12.7609944,98.56764531,44.50057937,2011,0000000000000000233e,,,,,,,,
238,Syrian Arab Republic,2839,Dayr_Az_Zor,26339,Abu_Kamal,NO,3000,Member State,1000,0.326690195,2.534252196,273.8048742,5.981226987,145.9024177,1.474952341,15.51213228,316.9541986,1,199.0450865,307.7903743,15934.77389,1,17.05196237,36.44816431,22.1316304,7.711575566,6.747913785,0.193940904,0.02377576,4576.737558,7.914785937,69.50713545,105.2609096,70.4405529,124.5852983,210.3167699,473.4703945,0.275403663,8.147721895,73.53354055,64.43444099,2011,0000000000000000233f,43.52779449,,,,,,,
238,Syrian Arab Republic,2839,Dayr_Az_Zor,26340,Al_Mayadin,NO,3000,Member State,1000,0.846879854,4.706853339,234.3718025,5.269831778,106.9848781,1.464284982,15.16950876,321.6518012,1,284.7469964,361.6397429,15427.31177,1,13.44925992,35.56094711,21.4268219,7.418749219,8.157094062,0.175723994,0.015627304,4446.424745,7.935538403,68.81538657,94.50034911,67.5343877,104.7468507,226.8776377,452.2255759,0.231444592,7.050522461,77.5610177,65.76879408,2011,2340,31.44297531,,,,,,,
238,Syrian Arab Republic,2839,Dayr_Az_Zor,26341,Dayr_Az_Zor,NO,3000,Member State,1000,1.527438458,6.266817637,261.2266888,6.018787956,160.6562038,1.475571533,17.45613594,279.0580926,1,311.6110564,341.4655675,15062.05193,1,24.94088817,35.23420971,20.91951656,6.828379361,7.893922715,0.202520979,0.027238086,4339.187604,7.945084905,68.49716985,90.19761482,70.19370282,128.3404958,267.81461,453.5383851,0.441646162,7.406680906,80.45990536,59.82997528,2011,2341,30.95597909,,,,,,,
238,Syrian Arab Republic,2840,Hama,26342,Al_Ghab,NO,3000,Member State,1000,0.049595436,1.643165164,1281.456588,37.39440108,139.7759455,1.347860465,28.59829587,349.5799349,1,352.189296,933.8125601,12451.26161,1,139.7020723,28.6051686,17.2934189,7.388366459,27.21416949,0.72649277,0.128253479,3425.867529,6.782044179,92.73480597,97.49931315,110.0647922,708.2816282,280.5196852,361.9957542,4.508295663,42.21571718,98.81953658,35.28868661,2011,2342,,,,,,,,
238,Syrian Arab Republic,2840,Hama,26343,Al_Sqalbieh,NO,3000,Member State,1000,0.02781713,0.921498961,1394.051178,41.50155399,161.4287947,1.388505517,29.00173861,353.8146162,1,289.2258024,805.5872983,12316.10934,1,98.86799211,28.46797318,17.10570741,6.864048237,23.99452207,0.758205271,0.165367679,3358.033685,6.731357808,91.04526026,96.13546333,117.3517902,739.2756347,277.1481359,366.5170097,2.912893204,36.97425617,97.74689951,25.44915254,2011,2343,,,,,,,,
238,Syrian Arab Republic,2840,Hama,26344,As_Salamiyeh,NO,3000,Member State,1000,0.504159747,4.926087865,387.6597794,10.74191885,191.2833095,1.455325727,20.3416433,317.9445519,1,514.8899545,358.3115757,13340.82879,1,39.708665,31.24158222,18.52892888,6.863961314,9.922200677,0.251649174,0.039080116,3607.85038,7.805379097,73.15403011,85.87214585,84.10326368,194.4603576,260.9011364,420.1232357,0.788382027,9.040582617,94.12040639,29.78971963,2011,2344,,,,,,,,
238,Syrian Arab Republic,2840,Hama,26345,Hama,NO,3000,Member State,1000,0.227677668,4.733216797,659.16019,18.19472061,192.7904067,1.455316559,28.89107986,399.9433813,1,367.8882638,424.8686658,13463.31147,1,25.04294796,30.79445889,18.69904371,7.609160979,11.70764447,0.489739023,0.102730573,3621.810176,7.530149647,82.32834509,93.07834543,93.45389261,361.178733,199.991121,385.7041579,0.890006436,18.48653952,93.14832163,22.43352601,2011,2345,,,,,,,,
238,Syrian Arab Republic,2840,Hama,26346,Masyaf,NO,3000,Member State,1000,0.076403686,1.92474214,1329.411142,36.86035988,150.0452924,1.353623889,29.44578727,387.4121925,1,532.6863029,774.278012,12263.6731,1,139.1245061,28.13279198,17.0328793,7.454858744,21.46365321,0.63156232,0.093635811,3605.614657,6.889563149,96.31877164,98.41547557,101.1486662,757.5334718,261.5816804,350.4100182,3.339515959,38.59856987,97.33073885,5.952755906,2011,2346,,,,,,,,
238,Syrian Arab Republic,2840,Hama,26347,Mesiaf,NO,3000,Member State,1000,0.018049112,0.644926438,1272.80308,36.86772506,136.0343602,1.362355502,29.62311984,354.3587004,1,334.113726,961.7582911,12344.29905,1,140.9748335,28.43177545,17.14485979,7.465263378,27.87625474,0.745149584,0.129692018,3451.350472,6.786188446,92.87294821,98.8058113,104.2177791,715.6734435,270.7175061,366.3274915,4.94189463,42.6240308,97.97062739,5.58,2011,2347,,,,,,,,
238,Syrian Arab Republic,2840,Hama,26348,Muhradah,NO,3000,Member State,1000,0.05125136,1.195215355,847.1966401,23.87675936,210.5076775,1.449025265,33.05226761,439.5914949,1,254.483542,710.2559473,13469.96229,1,22.9822089,30.47307333,18.70828096,8.139701038,20.05602008,0.672984905,0.142417429,3547.206134,7.358416593,88.05278024,97.51533353,98.57477285,470.695568,196.6763121,347.9956241,0.787416154,25.49695415,93.09553735,10.50963597,2011,2348,,,,,,,,
238,Syrian Arab Republic,2840,Hama,26349,Name_Unknown,NO,3000,Member State,1000,0.059371718,1.421700142,402.0952317,11.0999572,242.4519993,1.461537132,20.57857517,314.3095345,1,621.5057765,348.8021784,12923.60096,1,18.70432009,30.39316335,17.94944578,6.876287893,9.627866115,0.295945675,0.046466509,3621.493534,7.76590647,74.46978433,87.33717578,83.99464488,199.519009,268.8047512,417.3127482,0.681008435,9.094657075,97.43173839,27.08571429,2011,2349,,,,,,,,
238,Syrian Arab Republic,2841,Hassakeh,26350,Al_Malika,NO,3000,Member State,1000,0.273788898,2.626098262,976.1586689,21.60253232,177.7179584,1.393407522,35.81191186,396.1542193,1,442.2589019,393.8774156,13666.4967,1,11.47143655,33.96345322,18.98124542,5.30754703,8.721070792,0.699182629,0.160136116,4517.723336,7.401004555,86.63318149,94.87911742,96.61260723,521.5367541,182.2285639,417.2135132,0.627665989,23.0979689,91.53574044,71.48066457,2011,0000000000000000234a,46.97295912,,,,,,,
238,Syrian Arab Republic,2841,Hassakeh,26351,Hassakeh,NO,3000,Member State,1000,1.234999017,5.292191536,476.2122781,10.99686754,179.2026918,1.453912692,22.75778998,312.1287676,1,352.2277754,276.7549271,14898.86072,1,19.1175947,35.55595552,20.69286211,6.526506355,6.40569317,0.288339169,0.046644772,4329.435702,7.76640865,74.453045,97.5787538,83.07191463,244.7546935,232.8497925,449.1236429,0.493960645,10.83503123,81.75507367,55.44769984,2011,0000000000000000234b,41.57474952,,,,,,,
238,Syrian Arab Republic,2841,Hassakeh,26353,Quamishli,NO,3000,Member State,1000,0.384508781,3.376182941,793.4412247,18.10620445,189.6343908,1.4227755,32.71215887,381.6987929,1,387.3408823,330.280832,14353.23399,1,4.224880292,34.91544057,19.93504721,6.246434976,7.550792433,0.627295818,0.131465453,4381.151031,7.499177245,83.3607585,97.69018705,93.80111939,417.4322746,188.6721752,424.1715544,0.236333983,15.93920513,86.08544452,2.151515152,2011,0000000000000000234c,55.23870784,,,,,,,
238,Syrian Arab Republic,2841,Hassakeh,26354,Ras_Al_Ain,NO,3000,Member State,1000,0.383012451,4.287075453,576.9982961,13.84920175,181.239228,1.436138441,29.13638552,428.1986409,1,428.0325777,413.5924815,14230.86565,1,10.62784115,34.77468749,19.76509118,5.864929421,9.943785244,0.555244864,0.109442218,4165.292806,7.607914063,79.7361979,94.56803775,90.20463916,289.229291,158.4989891,413.1203426,0.413294717,15.5378662,87.05662182,3.258706468,2011,0000000000000000234d,32.02772605,,,,,,,
238,Syrian Arab Republic,2842,Homs,26355,Al_Maghrim,NO,3000,Member State,1000,0.306769432,2.913060825,339.3951956,9.172697445,218.2032013,1.457191708,18.26401052,311.7343597,1,797.1330828,346.7438804,12207.73182,1,104.0896137,29.36440234,16.95518309,6.248656209,9.373484294,0.240890542,0.033137548,3699.058763,7.836838992,72.10536695,84.37737965,82.15204058,172.5133418,282.185961,406.7754786,1.39213165,8.706368852,96.88676049,23.70967742,2011,0000000000000000234e,,,,,,,,
238,Syrian Arab Republic,2842,Homs,26356,Al_Quasir,NO,3000,Member State,1000,0.079506691,1.850323115,808.8461492,21.19188016,228.7835016,1.423727806,26.81275048,398.4009405,1,596.8480096,448.2368497,12485.91981,1,19.08778159,28.72931938,17.3415553,7.747773581,11.79960712,0.493759496,0.086965836,3815.773892,7.575372583,80.8209139,106.0166377,95.53301354,454.4756033,214.1664714,361.619498,0.932790651,19.01649265,99.09460169,81.53370847,2011,0000000000000000234f,,,,,,,,
238,Syrian Arab Republic,2842,Homs,26357,Ar_Rastan,NO,3000,Member State,1000,0.023749721,0.879988685,678.140879,18.04587969,217.7540281,1.490165194,31.51599766,455.9867872,1,435.4754306,443.4486359,13160.88291,1,32.93536539,29.81840174,18.27900405,8.010416832,11.77156494,0.520342213,0.106207265,3756.870996,7.628313312,79.05622294,98.17851011,95.09533141,377.6164949,194.2140276,350.5086574,1.105333487,20.10500042,95.54854831,64.92877493,2011,2350,,,,,,,,
238,Syrian Arab Republic,2842,Homs,26358,Homs,NO,3000,Member State,1000,0.661463232,5.466555194,424.1215349,11.02912089,170.4993423,1.454793713,18.39390553,334.3746299,1,749.4069726,393.7377764,12108.20822,1,42.53240625,28.89833125,16.81695587,6.392224748,10.27404924,0.238059976,0.034185547,3844.469998,7.822295424,72.59015253,90.16805656,80.39071671,225.6323778,262.3261291,400.8940442,1.265880206,10.65134129,96.09689066,61.8628226,2011,2351,,,,,,,,
238,Syrian Arab Republic,2842,Homs,26359,Tadmor,NO,3000,Member State,1000,3.841744306,8.05403205,227.5453182,5.523433968,159.7105472,1.451686932,14.80853441,400.785848,1,615.4601233,244.8940643,13655.22489,1,66.07295238,32.36823489,18.96559012,6.609836678,5.99262213,0.142533774,0.008771698,4118.634986,7.963283185,67.8905605,91.88076015,70.2292218,103.7517907,192.9330692,406.9913066,0.714945106,6.814479757,91.6251993,12.93083756,2011,2352,30,,,,,,,
238,Syrian Arab Republic,2842,Homs,26360,Tall_Kalakh,NO,3000,Member State,1000,0.061265386,1.382119937,1284.436904,34.56201504,213.4968276,1.371293035,28.50363662,371.8628808,1,462.9664108,725.0482707,12795.24053,1,86.9397267,28.08106479,17.77116741,8.708731106,19.57149055,0.663057988,0.116760334,3715.325285,7.036198454,98.79338486,99.8347282,102.0872586,744.9870396,256.0800903,370.1287946,2.899572474,38.32373734,98.45047197,63.89144317,2011,2353,,,,,,,,
238,Syrian Arab Republic,2843,Idleb,26361,Al_Jisr_Ash_Shu,NO,3000,Member State,1000,0.061795348,1.387996783,1246.595859,36.92757978,177.540447,1.380476929,27.89801472,304.6574213,1,349.3955892,661.2557221,12537.23907,1,101.3142959,28.69254325,17.41283204,6.904180464,19.58541854,0.631650531,0.099185535,3374.785433,6.711311118,90.37703725,99.46928871,107.2190749,640.9922058,309.262822,377.4719518,3.793157673,40.90641577,99.50189738,19.55376344,2011,2354,,,,,,,,
238,Syrian Arab Republic,2843,Idleb,26362,Al_Ma'ra,NO,3000,Member State,1000,0.219400577,2.789560748,758.8663994,21.51412689,161.5969773,1.44106543,30.50289991,387.8445436,1,426.7153644,448.6012618,13167.49245,1,29.05957912,30.54452474,18.28818396,7.017171972,12.73241616,0.573957599,0.13355925,3526.2935,7.422356298,85.92145674,93.32976972,97.55005267,396.3317917,211.8633148,395.4624714,1.089096217,21.8826255,95.49609163,2.740740741,2011,2355,,,,,,,,
238,Syrian Arab Republic,2843,Idleb,26363,Ariha,NO,3000,Member State,1000,0.06189382,1.20144567,1000.258446,28.59795377,178.7756591,1.396585143,27.93576679,350.6523137,1,582.149967,491.7159341,12278.97138,1,87.67581128,28.89785136,17.05412692,6.405529353,14.07054834,0.479865009,0.076996324,3496.657401,7.15618642,94.79378601,99.11179384,100.1732669,508.9962371,264.1637633,380.2716742,2.592602428,31.56046909,97.45215383,35.35190616,2011,2356,,,,,,,,
238,Syrian Arab Republic,2843,Idleb,26364,Harim,NO,3000,Member State,1000,0.076955511,1.744823344,1079.123131,31.14799495,208.4698796,1.397594182,27.2782689,356.5012631,1,400.6489695,521.107175,12678.87674,1,91.8753057,29.69921885,17.60955103,6.383827348,15.07143975,0.530320822,0.082755796,3463.502715,7.125463716,95.81787612,86.42698543,110.9332777,518.8702457,243.3845318,396.2349649,3.52892128,34.93256475,99.37399412,7.104166667,2011,2357,,,,,,,,
238,Syrian Arab Republic,2843,Idleb,26365,Idleb,NO,3000,Member State,1000,0.125820372,2.188331063,908.6947487,25.43089141,133.1604544,1.441830046,29.96636028,396.7139838,1,349.4829207,535.4816687,13153.20123,1,18.66965742,30.45296286,18.26833504,6.905250237,14.97001231,0.615115967,0.136304255,3572.192674,7.363514149,87.8828617,92.4231762,99.26708059,444.9608933,201.4720497,378.6673336,0.928862474,24.86059375,95.60951405,24.08243728,2011,2358,,,,,,,,
238,Syrian Arab Republic,2844,Lattakia,26366,Al_Hafa,NO,3000,Member State,1000,0.056619889,1.298629777,1832.723204,53.37833643,251.0029312,1.264981734,25.51066723,281.7179779,1,615.8606536,909.0162288,12008.80982,1,289.7612345,27.5039906,16.67890253,7.229134882,26.47842942,0.651137781,0.062543627,3432.458828,6.168576676,72.28588919,93.78327138,121.0804769,970.8888715,357.4897846,356.8800356,4.643245661,56.30098333,95.30801447,75.1082544,2011,2359,,,,,,,,
238,Syrian Arab Republic,2844,Lattakia,26367,Al_Qardaha,NO,3000,Member State,1000,0.030228789,0.883071844,1750.8901,50.70410815,235.6423718,1.266061629,25.08147767,304.5236994,1,540.3966252,1018.773681,12314.66313,1,281.3834412,27.56249192,17.10369879,8.121325441,29.49205637,0.688202593,0.069601525,3452.152345,6.246956385,74.89854616,94.4298371,118.7718751,951.1441127,333.7468418,356.7924855,4.669937499,58.43730767,97.73542166,62.20930233,2011,0000000000000000235a,,,,,,,,
238,Syrian Arab Republic,2844,Lattakia,26368,Jablah,NO,3000,Member State,1000,0.056903002,1.06433536,1722.293544,49.05031094,242.7106218,1.288362214,25.18450697,312.336117,1,539.9002309,843.2779442,12211.85127,1,269.6827043,27.39469902,16.96090454,8.318019882,24.0003784,0.619754068,0.067149664,3510.279564,6.394601508,79.82005026,96.04631794,110.9131499,966.7510984,319.9496365,362.0527367,4.337486611,50.9748085,96.91945454,69.6122449,2011,0000000000000000235b,,,,,,,,
238,Syrian Arab Republic,2844,Lattakia,26369,Lattakia,NO,3000,Member State,1000,0.097763298,1.762987067,1849.98888,52.68297899,209.5944837,1.261131142,24.7105126,304.2298707,1,231.7146206,1253.387211,13111.07598,1,104.336183,27.89028873,18.20982775,9.584091473,35.69903836,0.714518796,0.070671057,3510.54949,6.347943236,78.26477454,94.39850676,116.1459211,969.2400056,328.3346711,334.66475,3.391717815,52.37302557,95.94384142,87.11285641,2011,0000000000000000235c,,,,,,,,
238,Syrian Arab Republic,2845,Raqqa,26370,Name_Unknown,NO,3000,Member State,1000,0.094662529,1.572359525,259.4143282,6.28014322,140.3803673,1.48101808,18.29699514,244.8194388,1,295.9717724,451.8433331,14655.55055,1,20.68187858,34.21417465,20.35493132,6.605132128,10.9560162,0.241267547,0.037701997,4129.707201,8.057045375,64.76515416,80.46498308,77.58340717,121.3644656,298.1537707,457.7272891,0.502691492,8.7681008,83.68610674,77.28883495,2011,0000000000000000235d,,,,,,,,
238,Syrian Arab Republic,2845,Raqqa,26371,Raqqa,NO,3000,Member State,1000,1.050201469,5.964680642,290.0515932,7.156433323,176.8215937,1.445777656,18.21052889,260.1565394,1,346.2123061,369.1096023,14354.75103,1,26.05879584,33.67802819,19.93715421,6.5511431,9.134298618,0.209783102,0.029652373,4052.018873,7.943602406,68.54658646,80.14583898,81.82244652,140.44338,252.812006,466.2953785,0.418199141,7.517291598,86.07340452,89.8962532,2011,0000000000000000235e,,,,,,,,
238,Syrian Arab Republic,2845,Raqqa,26372,Tabqat,NO,3000,Member State,1000,0.166312937,1.915996577,330.0399817,8.383254473,159.7684893,1.190950364,17.04136252,252.4603217,1,365.9192606,292.3595583,14067.28,1,14.81675015,32.99257784,19.53788889,6.823419166,7.429653894,0.3104032,0.063324446,3935.895662,7.560426275,81.31912416,81.34993837,87.58028467,161.9557027,193.9123706,366.1195327,0.562168467,8.629667024,88.35492063,97.73904029,2011,0000000000000000235f,,,,,,,,
238,Syrian Arab Republic,2845,Raqqa,26373,Tell_Abiad,NO,3000,Member State,1000,0.478825179,3.735158564,411.8921654,10.23332207,188.9206138,1.450549568,27.03711738,400.1496788,1,371.821103,320.2824451,14326.06433,1,11.17783109,34.48497162,19.89731156,6.068372378,7.973385536,0.404218264,0.071988738,4024.009305,7.789701512,73.67661628,84.12373237,90.87481296,198.4594152,163.0030389,436.503596,0.353533461,11.88417515,86.30107678,33.28514589,2011,2360,,,,,,,,
238,Syrian Arab Republic,2846,Tartous,26374,Banyas,NO,3000,Member State,1000,0.064347484,1.259569202,1622.830452,44.45622012,227.2029485,1.248880866,25.12215029,311.6023136,1,597.2024401,861.8018401,11970.62466,1,239.5189203,27.08652918,16.62586758,8.044706304,23.62324453,0.606331572,0.062593629,3649.401334,6.402940695,80.09802315,95.98825772,106.2413659,928.619126,311.2379664,363.3411414,4.321198421,51.28226288,95.00495762,78.70526316,2011,2361,,,,,,,,
238,Syrian Arab Republic,2846,Tartous,26375,Dreikisch,NO,3000,Member State,1000,0.020699473,0.796408619,1691.260339,46.54201572,216.934763,1.299036482,24.8601254,322.079217,1,504.6634677,863.7696402,12544.97851,1,163.4163054,27.49872096,17.42358127,8.969771283,23.77400405,0.655287999,0.066755309,3632.835605,6.512992812,83.76642708,96.93974399,107.0816804,976.7167223,306.9629607,371.5972167,3.497485148,47.28655449,99.56332154,23.43243243,2011,2362,,,,,,,,
238,Syrian Arab Republic,2846,Tartous,26376,Safita,NO,3000,Member State,1000,0.047070335,1.157636077,1660.332736,45.88415888,212.2246192,1.350786518,24.81991989,329.6296751,1,294.0703481,811.6852471,13303.75314,1,85.74052064,28.18625154,18.47743492,10.12972204,22.45908772,0.631401191,0.075269306,3617.531486,6.807968775,93.59895915,95.94384882,106.6131626,959.2299864,291.9812893,377.4132804,2.351750182,44.6094789,94.41465762,76.62715679,2011,2363,,,,,,,,
238,Syrian Arab Republic,2846,Tartous,26377,Sheikh Badr,NO,3000,Member State,1000,0.005349553,0.386265066,1692.1027,46.39717158,214.3609237,1.284536565,24.92166647,316.9745763,,488.3054996,848.7945597,12416.98121,1,198.9956955,27.20072346,17.24580723,8.886007465,23.27826347,0.632263085,0.060444896,3645.995372,6.413826005,80.46086682,95.78136569,108.9232547,964.2001909,307.9387223,375.526846,3.662482193,53.80450397,98.54746989,0.666666667,2011,2364,,,,,,,,
